time_utc,max_ground_distance_km,min_command_distance_km
2026-03-27T02:15:10Z,13813.6863,13808.1979
2026-03-27T02:16:10Z,13585.5981,13580.1117
2026-03-27T02:17:10Z,13342.8081,13337.3306
2026-03-27T02:18:10Z,13087.0261,13081.5622
2026-03-27T02:19:10Z,12819.8287,12814.3813
2026-03-27T02:20:10Z,12542.6618,12537.2322
2026-03-27T02:21:10Z,12256.8477,12251.4362
2026-03-27T02:22:10Z,11963.5968,11958.2027
2026-03-27T02:23:10Z,11664.0212,11658.6429
2026-03-27T02:24:10Z,11359.1485,11353.784
2026-03-27T02:25:10Z,11049.9368,11044.5837
2026-03-27T02:26:10Z,10737.2882,10731.9437
2026-03-27T02:27:10Z,10422.063,10416.7242
2026-03-27T02:28:10Z,10105.0922,10099.756
2026-03-27T02:29:10Z,9787.1909,9781.85415
2026-03-27T02:30:10Z,9469.17048,9463.83005
2026-03-27T02:31:10Z,9151.85125,9146.50403
2026-03-27T02:32:10Z,8836.07522,8830.71822
2026-03-27T02:33:10Z,8522.71935,8517.3498
2026-03-27T02:34:10Z,8212.70952,8207.32492
2026-03-27T02:35:10Z,7907.03529,7901.63354
2026-03-27T02:36:10Z,7606.76573,7601.34529
2026-03-27T02:37:10Z,7313.06609,7307.62614
2026-03-27T02:38:10Z,7027.21515,7021.75584
2026-03-27T02:39:10Z,6750.62258,6745.1453
2026-03-27T02:40:10Z,6484.84518,6479.35291
2026-03-27T02:41:10Z,6231.6002,6226.09791
2026-03-27T02:42:10Z,5992.77283,5987.26795
2026-03-27T02:43:10Z,5770.41432,5764.91717
2026-03-27T02:44:10Z,5566.72565,5561.2499
2026-03-27T02:45:10Z,5384.02143,5378.58442
2026-03-27T02:46:10Z,5224.66881,5219.29167
2026-03-27T02:47:10Z,5090.99834,5085.70579
2026-03-27T02:48:10Z,4985.18783,4980.00751
2026-03-27T02:49:10Z,4909.12704,4904.08837
2026-03-27T02:50:10Z,4864.27847,4859.4111
2026-03-27T02:51:10Z,4851.71778,4846.88748
2026-03-27T02:52:10Z,4871.8031,4866.79676
2026-03-27T02:53:10Z,4923.91473,4918.76127
2026-03-27T02:54:10Z,5007.05566,5001.78492
2026-03-27T02:55:10Z,5119.70531,5114.34621
2026-03-27T02:56:10Z,5259.94777,5254.52687
2026-03-27T02:57:10Z,5425.61253,5420.15304
2026-03-27T02:58:10Z,5614.40732,5608.92863
2026-03-27T02:59:10Z,5824.02921,5818.54678
2026-03-27T03:00:10Z,6052.24786,6046.77348
2026-03-27T03:01:10Z,6296.96088,6291.50305
2026-03-27T03:02:10Z,6556.2251,6550.78951
2026-03-27T03:03:10Z,6828.26895,6822.85899
2026-03-27T03:04:10Z,7111.49165,7106.10883
2026-03-27T03:05:10Z,7404.45357,7399.09794
2026-03-27T03:06:10Z,7705.8616,7700.53207
2026-03-27T03:07:10Z,8014.55188,8009.24653
2026-03-27T03:08:10Z,8329.47189,8324.18812
2026-03-27T03:09:10Z,8649.66252,8644.39728
2026-03-27T03:10:10Z,8974.24111,8968.991
2026-03-27T03:11:10Z,9302.38536,9297.14675
2026-03-27T03:12:10Z,9633.31826,9628.08735
2026-03-27T03:13:10Z,9966.29395,9961.06683
2026-03-27T03:14:10Z,10300.584,10295.3568
2026-03-27T03:15:10Z,10635.4646,10630.2331
2026-03-27T03:16:10Z,10970.2028,10964.9632
2026-03-27T03:17:10Z,11304.0435,11298.7919
2026-03-27T03:18:10Z,11636.1952,11630.9278
2026-03-27T03:19:10Z,11965.8144,11960.5276
2026-03-27T03:20:10Z,12291.989,12286.6795
2026-03-27T03:21:10Z,12613.7193,12608.3843
2026-03-27T03:22:10Z,12929.8974,12924.5344
2026-03-27T03:23:10Z,13239.2829,13233.8905
2026-03-27T03:24:10Z,13540.4778,13535.0555
2026-03-27T03:25:10Z,13831.8982,13826.4471
2026-03-27T03:26:10Z,14111.7465,14106.2697
2026-03-27T03:27:10Z,14377.9852,14372.4884
2026-03-27T03:28:10Z,14628.318,14622.8104
2026-03-27T03:29:10Z,14860.1842,14854.679
2026-03-27T03:30:10Z,15070.7765,15065.292
2026-03-27T03:31:10Z,15257.0936,15251.6535
2026-03-27T03:32:10Z,15416.0395,15410.6735
2026-03-27T03:33:10Z,15544.5781,15539.3211
2026-03-27T03:34:10Z,15639.9382,15634.8291
2026-03-27T03:35:10Z,15699.8509,15694.9303
2026-03-27T03:36:10Z,15722.9005,15718.0877
2026-03-27T03:37:10Z,15708.6887,15703.6684
2026-03-27T03:38:10Z,15657.2061,15652.0179
2026-03-27T03:39:10Z,15569.7283,15564.413
2026-03-27T03:40:10Z,15448.3107,15442.9074
2026-03-27T03:41:10Z,15295.5656,15290.1092
2026-03-27T03:42:10Z,15114.4208,15108.9408
2026-03-27T03:43:10Z,14907.9033,14902.423
2026-03-27T03:44:10Z,14678.9708,14673.5078
2026-03-27T03:45:10Z,14430.3995,14424.966
2026-03-27T03:46:10Z,14164.7207,14159.3249
2026-03-27T03:47:10Z,13884.1964,13878.8428
2026-03-27T03:48:10Z,13590.8202,13585.5106
2026-03-27T03:49:10Z,13286.3349,13281.0692
2026-03-27T03:50:10Z,12972.2576,12967.0341
2026-03-27T03:51:10Z,12649.9088,12644.7248
2026-03-27T03:52:10Z,12320.4405,12315.2925
2026-03-27T03:53:10Z,11984.864,11979.7479
2026-03-27T03:54:10Z,11644.0741,11638.9856
2026-03-27T03:55:10Z,11298.8714,11293.806
2026-03-27T03:56:10Z,10949.982,10944.9349
2026-03-27T03:57:10Z,10598.0749,10593.0413
2026-03-27T03:58:10Z,10243.7778,10238.7528
2026-03-27T03:59:10Z,9887.6911,9882.66988
2026-03-27T04:00:10Z,9530.40182,9525.37943
2026-03-27T04:01:10Z,9172.49608,9167.46759
2026-03-27T04:02:10Z,8814.57231,8809.53277
2026-03-27T04:03:10Z,8457.25472,8452.19918
2026-03-27T04:04:10Z,8101.20798,8096.13147
2026-03-27T04:05:10Z,7747.15359,7742.05117
2026-03-27T04:06:10Z,7395.88883,7390.75567
2026-03-27T04:07:10Z,7048.30908,7043.14049
2026-03-27T04:08:10Z,6705.43447,6700.22608
2026-03-27T04:09:10Z,6368.44198,6363.18994
2026-03-27T04:10:10Z,6038.70395,6033.40522
2026-03-27T04:11:10Z,5717.83401,5712.48687
2026-03-27T04:12:10Z,5407.74027,5402.34495
2026-03-27T04:13:10Z,5110.68478,5105.24435
2026-03-27T04:14:10Z,4829.3447,4823.86629
2026-03-27T04:15:10Z,4566.86613,4561.36246
2026-03-27T04:16:10Z,4326.89362,4321.38476
2026-03-27T04:17:10Z,4113.54838,4108.06355
2026-03-27T04:18:10Z,3931.31842,3925.89737
2026-03-27T04:19:10Z,3784.82234,3779.51551
2026-03-27T04:20:10Z,3678.42606,3673.2927
2026-03-27T04:21:10Z,3615.74008,3610.84381
2026-03-27T04:22:10Z,3599.40355,3594.49802
2026-03-27T04:23:10Z,3630.04884,3624.90769
2026-03-27T04:24:10Z,3706.24775,3700.93482
2026-03-27T04:25:10Z,3825.28296,3819.86065
2026-03-27T04:26:10Z,3983.31323,3977.83659
2026-03-27T04:27:10Z,4175.90703,4170.42052
2026-03-27T04:28:10Z,4398.51784,4393.05458
2026-03-27T04:29:10Z,4646.82446,4641.40721
2026-03-27T04:30:10Z,4916.92634,4911.56932
2026-03-27T04:31:10Z,5205.42281,5200.13362
2026-03-27T04:32:10Z,5509.41563,5504.1971
2026-03-27T04:33:10Z,5826.46926,5821.32085
2026-03-27T04:34:10Z,6154.55261,6149.47154
2026-03-27T04:35:10Z,6491.97684,6486.95888
2026-03-27T04:36:10Z,6837.33663,6832.37668
2026-03-27T04:37:10Z,7189.45826,7184.55073
2026-03-27T04:38:10Z,7547.35526,7542.49431
2026-03-27T04:39:10Z,7910.19131,7905.37103
2026-03-27T04:40:10Z,8277.24951,8272.46399
2026-03-27T04:41:10Z,8647.90693,8643.14071
2026-03-27T04:42:10Z,9021.61356,9016.81848
2026-03-27T04:43:10Z,9397.87463,9393.05653
2026-03-27T04:44:10Z,9776.2355,9771.39985
2026-03-27T04:45:10Z,10156.2686,10151.4207
2026-03-27T04:46:10Z,10537.5617,10532.7067
2026-03-27T04:47:10Z,10919.7069,10914.85
2026-03-27T04:48:10Z,11302.2894,11297.4362
2026-03-27T04:49:10Z,11684.8774,11680.0336
2026-03-27T04:50:10Z,12067.0089,12062.1808
2026-03-27T04:51:10Z,12448.1787,12443.3733
2026-03-27T04:52:10Z,12827.8215,12823.013
2026-03-27T04:53:10Z,13205.2922,13200.4436
2026-03-27T04:54:10Z,13579.8401,13574.9446
2026-03-27T04:55:10Z,13950.5759,13945.6267
2026-03-27T04:56:10Z,14316.4288,14311.4189
2026-03-27T04:57:10Z,14676.0901,14671.0125
2026-03-27T04:58:10Z,15027.9374,15022.786
2026-03-27T04:59:10Z,15369.9368,15364.7069
2026-03-27T05:00:10Z,15699.5149,15694.2043
2026-03-27T05:01:10Z,16013.3992,16008.0105
2026-03-27T05:02:10Z,16307.432,16301.9758
2026-03-27T05:03:10Z,16576.3842,16570.883
2026-03-27T05:04:10Z,16813.8349,16808.3292
2026-03-27T05:05:10Z,17012.2498,17006.8035
2026-03-27T05:06:10Z,17163.4555,17158.1582
2026-03-27T05:07:10Z,17259.6834,17254.6461
2026-03-27T05:08:10Z,17295.3111,17290.4564
2026-03-27T05:09:10Z,17268.4153,17263.2364
2026-03-27T05:10:10Z,17180.1807,17174.7955
2026-03-27T05:11:10Z,17036.0329,17030.5518
2026-03-27T05:12:10Z,16843.5574,16838.0683
2026-03-27T05:13:10Z,16610.9121,16605.4752
2026-03-27T05:14:10Z,16345.7031,16340.3548
2026-03-27T05:15:10Z,16054.4443,16049.2028
2026-03-27T05:16:10Z,15742.4399,15737.3112
2026-03-27T05:17:10Z,15413.8889,15408.8719
2026-03-27T05:18:10Z,15072.0697,15067.1587
2026-03-27T05:19:10Z,14719.5292,14714.7165
2026-03-27T05:20:10Z,14358.248,14353.476
2026-03-27T05:21:10Z,13989.7733,13984.9267
2026-03-27T05:22:10Z,13615.3219,13610.4138
2026-03-27T05:23:10Z,13235.8592,13230.8999
2026-03-27T05:24:10Z,12852.1584,12847.1563
2026-03-27T05:25:10Z,12464.8465,12459.8082
2026-03-27T05:26:10Z,12074.4376,12069.3689
2026-03-27T05:27:10Z,11681.3605,11676.2659
2026-03-27T05:28:10Z,11285.9781,11280.8617
2026-03-27T05:29:10Z,10888.6045,10883.4698
2026-03-27T05:30:10Z,10489.5172,10484.3674
2026-03-27T05:31:10Z,10088.9681,10083.8062
2026-03-27T05:32:10Z,9687.1919,9682.02075
2026-03-27T05:33:10Z,9284.41443,9279.23685
2026-03-27T05:34:10Z,8880.85908,8875.67798
2026-03-27T05:35:10Z,8476.75391,8471.57233
2026-03-27T05:36:10Z,8072.33843,8067.15967
2026-03-27T05:37:10Z,7667.87121,7662.69893
2026-03-27T05:38:10Z,7263.63874,7258.47707
2026-03-27T05:39:10Z,6859.96623,6854.81998
2026-03-27T05:40:10Z,6457.23168,6452.10651
2026-03-27T05:41:10Z,6055.88458,6050.78735
2026-03-27T05:42:10Z,5656.4717,5651.41082
2026-03-27T05:43:10Z,5259.67353,5254.65961
2026-03-27T05:44:10Z,4866.35694,4861.40359
2026-03-27T05:45:10Z,4477.65272,4472.77784
2026-03-27T05:46:10Z,4095.0721,4090.26002
2026-03-27T05:47:10Z,3720.68443,3715.75488
2026-03-27T05:48:10Z,3357.39141,3352.33021
2026-03-27T05:49:10Z,3009.35048,3004.1471
2026-03-27T05:50:10Z,2682.61473,2677.26916
2026-03-27T05:51:10Z,2386.03207,2380.56865
2026-03-27T05:52:10Z,2132.26663,2126.75809
2026-03-27T05:53:10Z,1938.21615,1932.81492
2026-03-27T05:54:10Z,1823.01879,1817.96975
2026-03-27T05:55:10Z,1802.43983,1797.38601
2026-03-27T05:56:10Z,1879.5,1874.08971
2026-03-27T05:57:10Z,2042.53273,2037.03139
2026-03-27T05:58:10Z,2273.02765,2267.61046
2026-03-27T05:59:10Z,2552.69827,2547.44923
2026-03-27T06:00:10Z,2867.12539,2862.07001
2026-03-27T06:01:10Z,3206.04823,3201.18267
2026-03-27T06:02:10Z,3562.4455,3557.63114
2026-03-27T06:03:10Z,3931.5451,3926.60406
2026-03-27T06:04:10Z,4310.07549,4305.04075
2026-03-27T06:05:10Z,4695.75946,4690.65394
2026-03-27T06:06:10Z,5086.98429,5081.82421
2026-03-27T06:07:10Z,5482.58799,5477.38502
2026-03-27T06:08:10Z,5881.71967,5876.48232
2026-03-27T06:09:10Z,6283.74683,6278.48139
2026-03-27T06:10:10Z,6688.19271,6682.90392
2026-03-27T06:11:10Z,7094.69321,7089.38466
2026-03-27T06:12:10Z,7502.96653,7497.64098
2026-03-27T06:13:10Z,7912.79153,7907.45114
2026-03-27T06:14:10Z,8323.99184,8318.63835
2026-03-27T06:15:10Z,8736.42419,8731.05901
2026-03-27T06:16:10Z,9149.96949,9144.59382
2026-03-27T06:17:10Z,9564.52602,9559.14089
2026-03-27T06:18:10Z,9980.00409,9974.61046
2026-03-27T06:19:10Z,10396.3218,10390.9206
2026-03-27T06:20:10Z,10813.4015,10807.9936
2026-03-27T06:21:10Z,11231.1671,11225.7534
2026-03-27T06:22:10Z,11649.5413,11644.1229
2026-03-27T06:23:10Z,12068.4435,12063.0214
2026-03-27T06:24:10Z,12487.7876,12482.363
2026-03-27T06:25:10Z,12907.4794,12902.0538
2026-03-27T06:26:10Z,13327.4141,13321.989
2026-03-27T06:27:10Z,13747.4729,13742.05
2026-03-27T06:28:10Z,14167.518,14162.0996
2026-03-27T06:29:10Z,14587.3867,14581.9754
2026-03-27T06:30:10Z,15006.8808,15001.4798
2026-03-27T06:31:10Z,15425.752,15420.3656
2026-03-27T06:32:10Z,15843.6778,15838.3115
2026-03-27T06:33:10Z,16260.2208,16254.8822
2026-03-27T06:34:10Z,16674.7596,16669.4599
2026-03-27T06:35:10Z,17086.3621,17081.118
2026-03-27T06:36:10Z,17493.5403,17488.3792
2026-03-27T06:37:10Z,17893.7423,17888.7122
2026-03-27T06:38:10Z,18282.2049,18277.3973
2026-03-27T06:39:10Z,18649.1167,18644.0198
2026-03-27T06:40:10Z,18972.1446,18966.7108
2026-03-27T06:41:10Z,19199.2263,19193.8446
2026-03-27T06:42:10Z,19244.7932,19239.5638
2026-03-27T06:43:10Z,19083.3871,19077.9271
2026-03-27T06:44:10Z,18792.2272,18787.1847
2026-03-27T06:45:10Z,18441.0101,18436.085
2026-03-27T06:46:10Z,18061.687,18056.5367
2026-03-27T06:47:10Z,17667.8632,17662.594
2026-03-27T06:48:10Z,17265.8292,17260.4923
2026-03-27T06:49:10Z,16858.7893,16853.4112
2026-03-27T06:50:10Z,16448.514,16443.1097
2026-03-27T06:51:10Z,16036.046,16030.6242
2026-03-27T06:52:10Z,15622.0292,15616.5953
2026-03-27T06:53:10Z,15206.8755,15201.4327
2026-03-27T06:54:10Z,14790.8542,14785.4048
2026-03-27T06:55:10Z,14374.1438,14368.689
2026-03-27T06:56:10Z,13956.8627,13951.4032
2026-03-27T06:57:10Z,13539.0884,13533.6248
2026-03-27T06:58:10Z,13120.871,13115.4033
2026-03-27T06:59:10Z,12702.241,12696.7693
2026-03-27T07:00:10Z,12283.2159,12277.7401
2026-03-27T07:01:10Z,11863.8046,11858.3246
2026-03-27T07:02:10Z,11444.0106,11438.5262
2026-03-27T07:03:10Z,11023.8346,11018.3456
2026-03-27T07:04:10Z,10603.2764,10597.7827
2026-03-27T07:05:10Z,10182.3365,10176.8379
2026-03-27T07:06:10Z,9761.01741,9755.51383
2026-03-27T07:07:10Z,9339.32455,9333.81597
2026-03-27T07:08:10Z,8917.26708,8911.75354
2026-03-27T07:09:10Z,8494.85852,8489.3401
2026-03-27T07:10:10Z,8072.11719,8066.59404
2026-03-27T07:11:10Z,7649.06657,7643.53891
2026-03-27T07:12:10Z,7225.7355,7220.20362
2026-03-27T07:13:10Z,6802.15842,6796.62267
2026-03-27T07:14:10Z,6378.37546,6372.83626
2026-03-27T07:15:10Z,5954.43267,5948.89049
2026-03-27T07:16:10Z,5530.38228,5524.83767
2026-03-27T07:17:10Z,5106.28337,5100.73693
2026-03-27T07:18:10Z,4682.20288,4676.6553
2026-03-27T07:19:10Z,4258.21774,4252.66977
2026-03-27T07:20:10Z,3834.41864,3828.87118
2026-03-27T07:21:10Z,3410.91714,3405.37129
2026-03-27T07:22:10Z,2987.85946,2982.3167
2026-03-27T07:23:10Z,2565.45444,2559.91702
2026-03-27T07:24:10Z,2144.03529,2138.50716
2026-03-27T07:25:10Z,1724.21198,1718.70133
2026-03-27T07:26:10Z,1307.31437,1301.84221
2026-03-27T07:27:10Z,897.046922,891.684844
2026-03-27T07:28:10Z,508.883615,504.03142
2026-03-27T07:29:10Z,270.886673,265.916069
2026-03-27T07:30:10Z,494.610252,489.575414
2026-03-27T07:31:10Z,879.266056,874.10763
2026-03-27T07:32:10Z,1287.11486,1281.79251
2026-03-27T07:33:10Z,1701.0669,1695.68299
2026-03-27T07:34:10Z,2117.28104,2111.86848
2026-03-27T07:35:10Z,2534.42716,2528.99973
2026-03-27T07:36:10Z,2951.93277,2946.4972
2026-03-27T07:37:10Z,3369.51846,3364.07837
2026-03-27T07:38:10Z,3787.03872,3781.59615
2026-03-27T07:39:10Z,4204.41694,4198.97303
2026-03-27T07:40:10Z,4621.61528,4616.17066
2026-03-27T07:41:10Z,5038.61918,5033.17415
2026-03-27T07:42:10Z,5455.4286,5449.98325
2026-03-27T07:43:10Z,5872.05267,5866.60691
2026-03-27T07:44:10Z,6288.50604,6283.05972
2026-03-27T07:45:10Z,6704.8064,6699.35931
2026-03-27T07:46:10Z,7120.97239,7115.52428
2026-03-27T07:47:10Z,7537.02197,7531.5726
2026-03-27T07:48:10Z,7952.97091,7947.52006
2026-03-27T07:49:10Z,8368.83152,8363.379
2026-03-27T07:50:10Z,8784.61127,8779.15694
2026-03-27T07:51:10Z,9200.31156,9194.85538
2026-03-27T07:52:10Z,9615.92647,9610.46845
2026-03-27T07:53:10Z,10031.4413,10025.9816
2026-03-27T07:54:10Z,10446.8313,10441.3702
2026-03-27T07:55:10Z,10862.0599,10856.5977
2026-03-27T07:56:10Z,11277.0768,11271.6141
2026-03-27T07:57:10Z,11691.816,11686.3536
2026-03-27T07:58:10Z,12106.1927,12100.7316
2026-03-27T07:59:10Z,12520.1001,12514.6416
2026-03-27T08:00:10Z,12933.4047,12927.9504
2026-03-27T08:01:10Z,13345.9401,13340.492
2026-03-27T08:02:10Z,13757.4983,13752.059
2026-03-27T08:03:10Z,14167.818,14162.3907
2026-03-27T08:04:10Z,14576.5667,14571.1558
2026-03-27T08:05:10Z,14983.3159,14977.9269
2026-03-27T08:06:10Z,15387.502,15382.1424
2026-03-27T08:07:10Z,15788.367,15783.0471
2026-03-27T08:08:10Z,16184.865,16179.5993
2026-03-27T08:09:10Z,16575.5081,16570.318
2026-03-27T08:10:10Z,16958.1096,16953.0274
2026-03-27T08:11:10Z,17329.3394,17324.4154
2026-03-27T08:12:10Z,17684.1537,17679.2553
2026-03-27T08:13:10Z,18014.194,18009.0346
2026-03-27T08:14:10Z,18305.0999,18299.6966
2026-03-27T08:15:10Z,18534.34,18528.8223
2026-03-27T08:16:10Z,18670.973,18665.6743
2026-03-27T08:17:10Z,18687.0918,18682.1642
2026-03-27T08:18:10Z,18579.1843,18573.7674
2026-03-27T08:19:10Z,18371.6241,18366.1299
2026-03-27T08:20:10Z,18096.5163,18091.1515
2026-03-27T08:21:10Z,17778.7584,17773.5872
2026-03-27T08:22:10Z,17434.2296,17429.2531
2026-03-27T08:23:10Z,17072.5191,17067.717
2026-03-27T08:24:10Z,16699.6476,16694.7943
2026-03-27T08:25:10Z,16319.0682,16314.1152
2026-03-27T08:26:10Z,15933.0463,15928.0207
2026-03-27T08:27:10Z,15543.1493,15538.0695
2026-03-27T08:28:10Z,15150.4516,15145.3305
2026-03-27T08:29:10Z,14755.7094,14750.5563
2026-03-27T08:30:10Z,14359.4683,14354.2901
2026-03-27T08:31:10Z,13962.1307,13956.9326
2026-03-27T08:32:10Z,13564.0007,13558.7865
2026-03-27T08:33:10Z,13165.3133,13160.0861
2026-03-27T08:34:10Z,12766.2559,12761.0182
2026-03-27T08:35:10Z,12366.9826,12361.7365
2026-03-27T08:36:10Z,11967.626,11962.3733
2026-03-27T08:37:10Z,11568.3052,11563.0474
2026-03-27T08:38:10Z,11169.1329,11163.8715
2026-03-27T08:39:10Z,10770.221,10764.9576
2026-03-27T08:40:10Z,10371.6862,10366.4222
2026-03-27T08:41:10Z,9973.65422,9968.3913
2026-03-27T08:42:10Z,9576.26489,9571.00489
2026-03-27T08:43:10Z,9179.67703,9174.42204
2026-03-27T08:44:10Z,8784.07395,8778.82634
2026-03-27T08:45:10Z,8389.66965,8384.43223
2026-03-27T08:46:10Z,7996.7164,7991.49245
2026-03-27T08:47:10Z,7605.51389,7600.30736
2026-03-27T08:48:10Z,7216.42086,7211.23649
2026-03-27T08:49:10Z,6829.87006,6824.71362
2026-03-27T08:50:10Z,6446.38781,6441.26637
2026-03-27T08:51:10Z,6066.61996,6061.54227
2026-03-27T08:52:10Z,5691.3667,5686.34372
2026-03-27T08:53:10Z,5321.62985,5316.67546
2026-03-27T08:54:10Z,4958.67717,4953.80916
2026-03-27T08:55:10Z,4604.21525,4599.37185
2026-03-27T08:56:10Z,4260.42984,4255.46638
2026-03-27T08:57:10Z,3929.92429,3924.83315
2026-03-27T08:58:10Z,3616.28234,3611.06027
2026-03-27T08:59:10Z,3324.18595,3318.83823
2026-03-27T09:00:10Z,3059.67633,3054.223
2026-03-27T09:01:10Z,2830.31726,2824.80173
2026-03-27T09:02:10Z,2645.03934,2639.53727
2026-03-27T09:03:10Z,2513.33391,2507.95724
2026-03-27T09:04:10Z,2443.56172,2438.44954
2026-03-27T09:05:10Z,2440.69297,2435.87255
2026-03-27T09:06:10Z,2504.59435,2499.41684
2026-03-27T09:07:10Z,2630.03707,2624.64533
2026-03-27T09:08:10Z,2808.42727,2802.94224
2026-03-27T09:09:10Z,3030.08201,3024.59054
2026-03-27T09:10:10Z,3285.92929,3280.4857
2026-03-27T09:11:10Z,3568.31267,3562.94651
2026-03-27T09:12:10Z,3871.13949,3865.86371
2026-03-27T09:13:10Z,4189.70778,4184.52513
2026-03-27T09:14:10Z,4520.43629,4515.34366
2026-03-27T09:15:10Z,4860.60417,4855.59533
2026-03-27T09:16:10Z,5208.13589,5203.20311
2026-03-27T09:17:10Z,5561.43548,5556.5705
2026-03-27T09:18:10Z,5919.26263,5914.45717
2026-03-27T09:19:10Z,6280.64131,6275.88732
2026-03-27T09:20:10Z,6644.8668,6640.08214
2026-03-27T09:21:10Z,7011.22974,7006.4098
2026-03-27T09:22:10Z,7379.19649,7374.348
2026-03-27T09:23:10Z,7748.3269,7743.45557
2026-03-27T09:24:10Z,8118.23975,8113.35058
2026-03-27T09:25:10Z,8488.59554,8483.69299
2026-03-27T09:26:10Z,8859.08251,8854.17071
2026-03-27T09:27:10Z,9229.40506,9224.48792
2026-03-27T09:28:10Z,9599.27361,9594.35498
2026-03-27T09:29:10Z,9968.39561,9963.4794
2026-03-27T09:30:10Z,10336.467,10331.5573
2026-03-27T09:31:10Z,10703.1638,10698.2648
2026-03-27T09:32:10Z,11068.1333,11063.2499
2026-03-27T09:33:10Z,11430.9852,11426.1225
2026-03-27T09:34:10Z,11791.2804,11786.4445
2026-03-27T09:35:10Z,12148.52,12143.7175
2026-03-27T09:36:10Z,12502.1863,12497.3695
2026-03-27T09:37:10Z,12851.6059,12846.7375
2026-03-27T09:38:10Z,13195.9733,13191.0481
2026-03-27T09:39:10Z,13534.3801,13529.393
2026-03-27T09:40:10Z,13865.7537,13860.6999
2026-03-27T09:41:10Z,14188.8218,14183.6975
2026-03-27T09:42:10Z,14502.0719,14496.874
2026-03-27T09:43:10Z,14803.7029,14798.4303
2026-03-27T09:44:10Z,15091.5744,15086.2286
2026-03-27T09:45:10Z,15363.156,15357.7422
2026-03-27T09:46:10Z,15615.4874,15610.0163
2026-03-27T09:47:10Z,15845.166,15839.6553
2026-03-27T09:48:10Z,16048.3868,16042.8631
2026-03-27T09:49:10Z,16221.067,16215.5672
2026-03-27T09:50:10Z,16359.0862,16353.6576
2026-03-27T09:51:10Z,16458.6506,16453.3495
2026-03-27T09:52:10Z,16516.7478,16511.6351
2026-03-27T09:53:10Z,16531.5949,16526.7303
2026-03-27T09:54:10Z,16502.9484,16498.0055
2026-03-27T09:55:10Z,16432.1621,16427.0019
2026-03-27T09:56:10Z,16321.9703,16316.654
2026-03-27T09:57:10Z,16176.0759,16170.6587
2026-03-27T09:58:10Z,15998.6763,15993.2043
2026-03-27T09:59:10Z,15794.0473,15788.5567
2026-03-27T10:00:10Z,15566.2464,15560.7635
2026-03-27T10:01:10Z,15318.9419,15313.4848
2026-03-27T10:02:10Z,15055.3434,15049.9234
2026-03-27T10:03:10Z,14778.1996,14772.823
2026-03-27T10:04:10Z,14489.8334,14484.5028
2026-03-27T10:05:10Z,14192.1944,14186.9098
2026-03-27T10:06:10Z,13886.9152,13881.6748
2026-03-27T10:07:10Z,13575.3648,13570.1655
2026-03-27T10:08:10Z,13258.6965,13253.5344
2026-03-27T10:09:10Z,12937.889,12932.7599
2026-03-27T10:10:10Z,12613.7815,12608.6807
2026-03-27T10:11:10Z,12287.1021,12282.0249
2026-03-27T10:12:10Z,11958.4926,11953.4341
2026-03-27T10:13:10Z,11628.5285,11623.484
2026-03-27T10:14:10Z,11297.7364,11292.701
2026-03-27T10:15:10Z,10966.6085,10961.5777
2026-03-27T10:16:10Z,10635.6156,10630.5847
2026-03-27T10:17:10Z,10305.2185,10300.1831
2026-03-27T10:18:10Z,9975.87844,9970.83399
2026-03-27T10:19:10Z,9648.06673,9643.00902
2026-03-27T10:20:10Z,9322.27462,9317.1995
2026-03-27T10:21:10Z,8999.02257,8993.92603
2026-03-27T10:22:10Z,8678.86999,8673.74818
2026-03-27T10:23:10Z,8362.42537,8357.27465
2026-03-27T10:24:10Z,8050.35707,8045.17408
2026-03-27T10:25:10Z,7743.40485,7738.18657
2026-03-27T10:26:10Z,7442.39236,7437.13623
2026-03-27T10:27:10Z,7148.24038,7142.94445
2026-03-27T10:28:10Z,6861.98083,6856.64393
2026-03-27T10:29:10Z,6584.77093,6579.39293
2026-03-27T10:30:10Z,6317.90674,6312.48887
2026-03-27T10:31:10Z,6062.83474,6057.37993
2026-03-27T10:32:10Z,5821.15922,5815.67255
2026-03-27T10:33:10Z,5594.64255,5589.13171
2026-03-27T10:34:10Z,5385.19444,5379.67022
2026-03-27T10:35:10Z,5194.84542,5189.32216
2026-03-27T10:36:10Z,5025.69973,5020.19562
2026-03-27T10:37:10Z,4879.86391,4874.40104
2026-03-27T10:38:10Z,4759.35006,4753.95411
2026-03-27T10:39:10Z,4665.95804,4660.65752
2026-03-27T10:40:10Z,4601.14728,4595.97223
2026-03-27T10:41:10Z,4565.91528,4560.89558
2026-03-27T10:42:10Z,4560.70353,4555.86706
2026-03-27T10:43:10Z,4585.34962,4580.46554
2026-03-27T10:44:10Z,4639.09586,4634.04583
2026-03-27T10:45:10Z,4720.65331,4715.46799
2026-03-27T10:46:10Z,4828.3079,4823.01684
2026-03-27T10:47:10Z,4960.04883,4954.67915
2026-03-27T10:48:10Z,5113.69864,5108.27411
2026-03-27T10:49:10Z,5287.02874,5281.56937
2026-03-27T10:50:10Z,5477.85105,5472.37304
2026-03-27T10:51:10Z,5684.08305,5678.59906
2026-03-27T10:52:10Z,5903.78814,5898.30763
2026-03-27T10:53:10Z,6135.19571,6129.72541
2026-03-27T10:54:10Z,6376.7061,6371.25048
