sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
153,1.1909109872809234,2.1696725056821893,0.006666666666666667,-0.03609711118042469,-0.03609711118042469,0.005103108876384563,0.0006837460921209943,0.005103108876384563,True
154,0.6877020539934525,2.1469315687211834,0.006666666666666667,-0.02062611747533083,-0.02062611747533083,0.002915948712687268,0.00039069684488834635,0.002915948712687268,True
155,1.1212690657518782,1.9760474392289278,0.006666666666666667,-0.030953243374824524,-0.030953243374824524,0.004375911698045135,0.0005863117161483488,0.004375911698045135,True
156,1.3185321890874417,1.976579547882034,0.006666666666666667,-0.03640860039740801,-0.03640860039740801,0.00514714463165041,0.0006896462749910786,0.00514714463165041,True
157,1.2189560444149572,2.177689561136924,0.006666666666666667,-0.03708369191735983,-0.03708369191735983,0.005242583372872488,0.0007024337478685483,0.005242583372872488,True
158,0.9841269763558832,2.382285122052668,0.006666666666666667,-0.03275245241820812,-0.03275245241820812,0.004630268846670447,0.000620392060226528,0.004630268846670447,True
159,1.0365521818209327,2.216583655092746,0.006666666666666667,-0.032097725197672844,-0.032097725197672844,0.00453770888145141,0.0006079903035643793,0.00453770888145141,True
160,0.596033871420193,2.149715639187069,0.006666666666666667,-0.017899912782013416,-0.017899912782013416,0.0025305404510770385,0.00033905746208649654,0.0025305404510770385,True
161,0.8592687041775142,2.2048612575020865,0.006666666666666667,-0.0264672739431262,-0.0264672739431262,0.0037417227071412677,0.0005013391524228637,0.0037417227071412677,True
162,1.1623165356433962,2.2579529216762806,0.006666666666666667,-0.03666386567056179,-0.03666386567056179,0.005183231973537244,0.0006944814802723812,0.005183231973537244,True
163,0.9776207492695743,2.1448300198445747,0.006666666666666667,-0.02929289173334837,-0.02929289173334837,0.004141185046466399,0.0005548615874873054,0.004141185046466399,True
164,0.6649067630378356,2.209026401280606,0.006666666666666667,-0.02051920909434557,-0.02051920909434557,0.00290083471667762,0.0003886717782165864,0.00290083471667762,True
165,0.9019680211115546,1.9720029231246505,0.006666666666666667,-0.02484835498034954,-0.02484835498034954,0.003512853327922693,0.00047067381734231434,0.003512853327922693,True
166,1.1277513296930444,2.3754853700371563,0.006666666666666667,-0.037425246089696884,-0.037425246089696884,0.005290869578386838,0.0007089034323537396,0.005290869578386838,True
167,1.0726225513365362,2.227709076658221,0.006666666666666667,-0.033381384797394276,-0.033381384797394276,0.0047191821372223365,0.0006323052128605638,0.0047191821372223365,True
168,1.1694180264050016,2.1436751029246093,0.006666666666666667,-0.03502093255519867,-0.03502093255519867,0.004950967687576731,0.0006633612745876287,0.004950967687576731,True
169,0.81361003565939,2.1462450256542525,0.006666666666666667,-0.024394648149609566,-0.024394648149609566,0.003448712105486273,0.0004620797796199922,0.003448712105486273,True
