sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
159,1.1223726012009767,2.095087643557436,0.006666666666666667,-0.02401923108845949,-0.02401923108845949,0.002716511042879344,0.0003639749522820698,0.002716511042879344,True
160,0.9978596880434052,2.1379819700776106,0.006666666666666667,-0.02179181296378374,-0.02179181296378374,0.0024645959262688064,0.0003302218067582196,0.0024645959262688064,True
161,0.9213949437095627,2.0939983253864107,0.006666666666666667,-0.01970797497779131,-0.01970797497779131,0.002228919438317447,0.00029864441314483685,0.002228919438317447,True
162,1.4441026998973876,2.11048618620636,0.006666666666666667,-0.031131528317928314,-0.031131528317928314,0.003520892917906701,0.00047175101133659867,0.003520892917906701,True
163,1.254294431667245,2.0046680819207823,0.006666666666666667,-0.025683949701488018,-0.025683949701488018,0.0029047862915211418,0.00038920123465626473,0.0029047862915211418,True
164,1.0209345080121626,2.2527734321741137,0.006666666666666667,-0.023492825217545033,-0.023492825217545033,0.002656975913985473,0.00035599806746319367,0.002656975913985473,True
165,0.6700372375311197,2.224279308463389,0.006666666666666667,-0.015223275870084763,-0.015223275870084763,0.0017217119052294512,0.00023068561057095415,0.0017217119052294512,True
166,1.6316251593503885,1.943531484780493,0.006666666666666667,-0.03239155653864145,-0.03239155653864145,0.00366339870540796,0.0004908448182039221,0.00366339870540796,True
167,1.2072612783700551,2.3049085147224977,0.006666666666666667,-0.02842332050204277,-0.02842332050204277,0.0032146017464708323,0.00043071222564860644,0.0032146017464708323,True
168,0.48003141448597664,2.083732843420698,0.006666666666666667,-0.010217191651463509,-0.010217191651463509,0.001155537129889003,0.000154826012143029,0.001155537129889003,True
169,0.7954058071445832,2.297722429379977,0.006666666666666667,-0.018668360076844692,-0.018668360076844692,0.002111341765704488,0.00028289062930106574,0.002111341765704488,True
170,0.7926465494753602,2.3822005213423596,0.006666666666666667,-0.01928757969290018,-0.01928757969290018,0.002181373812245204,0.0002922739560740926,0.002181373812245204,True
171,1.706623287434603,2.014420663741189,0.006666666666666667,-0.035116213373839855,-0.035116213373839855,0.0039715500769489185,0.00053213284500811,0.0039715500769489185,True
172,0.9325396158822975,2.1706914150031316,0.006666666666666667,-0.02067689038813114,-0.02067689038813114,0.002338501200538992,0.000313326855456316,0.002338501200538992,True
173,0.9912891367581524,2.2108029470450425,0.006666666666666667,-0.02238567639142275,-0.02238567639142275,0.002531760285502105,0.00033922090304795314,0.002531760285502105,True
174,0.699972200985597,2.3116796226361807,0.006666666666666667,-0.016528303734958172,-0.016528303734958172,0.0018693070664267614,0.00025046132320597967,0.0018693070664267614,True
175,1.0620230218165454,2.114015558886287,0.006666666666666667,-0.022933057509362698,-0.022933057509362698,0.0025936676161940533,0.00034751563013679605,0.0025936676161940533,True
176,1.3763083843760409,2.2758894406118393,0.006666666666666667,-0.03199534211307764,-0.03199534211307764,0.003618587910046395,0.0004848407906678663,0.003618587910046395,True
177,1.1102669543469537,2.011434164396343,0.006666666666666667,-0.022811460308730602,-0.022811460308730602,0.0025799153483633008,0.0003456730162293028,0.0025799153483633008,True
178,0.8502096858488932,2.247710603126864,0.006666666666666667,-0.0195202911272645,-0.0195202911272645,0.002207692922197568,0.0002958003532202144,0.002207692922197568,True
179,1.2595804596344422,2.2910065375629407,0.006666666666666667,-0.029476240277290344,-0.029476240277290344,0.003333684261552097,0.0004466676375943614,0.003333684261552097,True
180,0.9793938424601372,2.141936130671444,0.006666666666666667,-0.021428103558719158,-0.021428103558719158,0.002423461384085668,0.000324710346362173,0.002423461384085668,True
181,0.9733196475377025,2.101843759737705,0.006666666666666667,-0.020896606147289276,-0.020896606147289276,0.002363350474022346,0.0003166563148207665,0.002363350474022346,True
182,1.3964014073212196,2.135010813036367,0.006666666666666667,-0.030453008599579334,-0.030453008599579334,0.0034441541581771784,0.0004614690776467091,0.0034441541581771784,True
183,1.105172330749496,2.222774061283663,0.006666666666666667,-0.025092571042478085,-0.025092571042478085,0.0028379029151605413,0.0003802397861898119,0.0028379029151605413,True
184,1.6715122324383618,2.2026320364916785,0.006666666666666667,-0.03760723024606705,-0.03760723024606705,0.004253277528290361,0.0005698804315409673,0.004253277528290361,True
185,1.1205624555445712,2.224050448964174,0.006666666666666667,-0.025456608273088932,-0.025456608273088932,0.0028790745408503533,0.0003857562152634596,0.0028790745408503533,True
186,1.0540643457155694,2.336311941300185,0.006666666666666667,-0.02515462227165699,-0.02515462227165699,0.0028449207350790076,0.0003811800771106397,0.0028449207350790076,True
187,0.9383176031708972,2.0578120263217583,0.006666666666666667,-0.01972311083227396,-0.01972311083227396,0.0022306313043958413,0.0002988737795506279,0.0022306313043958413,True
188,1.0317801069691,2.031303545858076,0.006666666666666667,-0.021408282220363617,-0.021408282220363617,0.0024212196497508474,0.00032440998492992923,0.0024212196497508474,True
189,0.972261235346491,2.193700381612172,0.006666666666666667,-0.021786131896078587,-0.021786131896078587,0.002463953457112565,0.00033013572476672587,0.002463953457112565,True
190,0.9107794191649038,2.194598868024763,0.006666666666666667,-0.02041682507842779,-0.02041682507842779,0.0023090884743519947,0.00030938595647176753,0.0023090884743519947,True
191,1.0669115844689703,2.1901413358178417,0.006666666666666667,-0.023868241347372532,-0.023868241347372532,0.002699434451619778,0.0003616869249592532,0.002699434451619778,True
192,0.7408693609089151,2.325292483147826,0.006666666666666667,-0.01759701780974865,-0.01759701780974865,0.001990175822350507,0.00026665606674845696,0.001990175822350507,True
193,0.7368047298597542,2.224924749664467,0.006666666666666667,-0.016745093278586864,-0.016745093278586864,0.001893825392985009,0.0002537464402543593,0.001893825392985009,True
194,0.8995572232381868,2.346467401861648,0.006666666666666667,-0.02156071551144123,-0.02156071551144123,0.002438459429214854,0.0003267198772177641,0.002438459429214854,True
195,0.5532295930300999,2.3552656497061752,0.006666666666666667,-0.013309604488313198,-0.013309604488313198,0.0015052807184881868,0.00020168682145393812,0.0015052807184881868,True
196,0.7261081768848004,2.2266415197968037,0.006666666666666667,-0.01651472970843315,-0.01651472970843315,0.0018677718923507545,0.0002502556310875825,0.0018677718923507545,True
197,1.411876558857335,2.1559656313806146,0.006666666666666667,-0.031092697754502296,-0.031092697754502296,0.003516501171187743,0.0004711625779464022,0.003516501171187743,True
198,1.5915301400966295,2.3353860559563238,0.006666666666666667,-0.03796587325632572,-0.03796587325632572,0.004293839093939008,0.0005753151209968232,0.004293839093939008,True
199,1.227673275018954,2.222182924250353,0.006666666666666667,-0.027866501361131668,-0.027866501361131668,0.00315162699248874,0.0004222744785848905,0.00315162699248874,True
