time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:41:11Z,5167936.83424949,-1421597.1838452,4407330.12784316,5164040.38299074,-1421603.62821087,4411892.77579345,5165183.22440297,-1426674.76281735,4408917.06185986
2026-03-21T07:41:12Z,5163013.92979586,-1421605.04755943,4413093.50622061,5159112.60039222,-1421610.14881537,4417651.9859633,5160257.93973985,-1426681.58185055,4414678.40769044
2026-03-21T07:41:13Z,5158084.85777722,-1421611.2130715,4418851.62730787,5154178.65485365,-1421614.97120184,4423405.9333821,5155326.49079161,-1426686.69661392,4420434.49433219
2026-03-21T07:41:14Z,5153149.62403703,-1421615.68036171,4424604.48420699,5149238.55222433,-1421618.0953522,4429154.61115688,5150388.88340461,-1426690.10708898,4426185.31488955
2026-03-21T07:41:15Z,5148208.23442615,-1421618.44941242,4430352.07002626,5144292.29836103,-1421619.5212504,4434898.01240072,5145445.12343253,-1426691.8132593,4431930.86247328
2026-03-21T07:41:16Z,5143260.69480282,-1421619.520208,4436094.37788015,5139339.89912787,-1421619.2488824,4440636.13023298,5140495.21673654,-1426691.81511047,4437671.13020015
2026-03-21T07:41:17Z,5138307.01103277,-1421618.89273483,4441831.40088923,5134381.36039641,-1421617.2782362,4446368.95777915,5135539.16918517,-1426690.11263013,4443406.1111932
2026-03-21T07:41:18Z,5133347.18898911,-1421616.56698134,4447563.13218027,5129416.68804557,-1421613.60930181,4452096.48817093,5130576.98665438,-1426686.70580792,4449135.79858162
2026-03-21T07:41:19Z,5128381.23455229,-1421612.54293796,4453289.56488628,5124445.88796171,-1421608.24207127,4457818.71454622,5125608.67502754,-1426681.59463553,4454860.18550076
2026-03-21T07:41:20Z,5123409.15361024,-1421606.82059716,4459010.69214642,5119468.96603854,-1421601.17653865,4463535.63004908,5120634.24019539,-1426674.77910667,4460579.26509222
2026-03-21T07:41:21Z,5118430.95205824,-1421599.39995341,4464726.50710603,5114485.92817724,-1421592.41270003,4469247.22782979,5115653.68805607,-1426666.2592171,4466293.03050377
2026-03-21T07:41:22Z,5113446.63579893,-1421590.28100324,4470437.00291675,5109496.78028622,-1421581.95055352,4474953.50104492,5110667.02451502,-1426656.0349646,4472001.47488945
2026-03-21T07:41:23Z,5108456.21074234,-1421579.46374518,4476142.17273636,5104501.52828139,-1421569.79009926,4480654.44285717,5105674.25548516,-1426644.10634897,4477704.59140944
2026-03-21T07:41:24Z,5103459.68280588,-1421566.94817977,4481842.0097289,5099500.17808591,-1421555.9313394,4486350.04643558,5100675.38688672,-1426630.47337206,4483402.37323022
2026-03-21T07:41:25Z,5098457.0579143,-1421552.73430962,4487536.50706466,5094492.73563037,-1421540.37427813,4492040.30495534,5095670.42464727,-1426615.13603773,4489094.81352449
2026-03-21T07:41:26Z,5093448.34199968,-1421536.82213932,4493225.6579202,5089479.20685269,-1421523.11892165,4497725.21159796,5090659.37470175,-1426598.09435191,4494781.90547119
2026-03-21T07:41:27Z,5088433.54100151,-1421519.21167551,4498909.45547825,5084459.59769816,-1421504.1652782,4503404.75955113,5085642.24299247,-1426579.34832251,4500463.64225552
2026-03-21T07:41:28Z,5083412.66086659,-1421499.90292683,4504587.89292789,5079433.91411936,-1421483.51335803,4509078.94200889,5080619.035469,-1426558.8979595,4506140.01706898
2026-03-21T07:41:29Z,5078385.70754905,-1421478.89590399,4510260.96346439,5074402.16207618,-1421461.16317342,4514747.75217156,5075589.75808831,-1426536.7432749,4511811.02310931
2026-03-21T07:41:30Z,5073352.68701034,-1421456.19061966,4515928.66028937,5069364.34753586,-1421437.11473867,4520411.18324573,5070554.41681468,-1426512.88428273,4517476.65358051
2026-03-21T07:41:31Z,5068313.60521921,-1421431.78708859,4521590.97661075,5064320.47647299,-1421411.36807012,4526069.22844424,5065513.01761964,-1426487.32099904,4523136.90169296
2026-03-21T07:41:32Z,5063268.46815176,-1421405.68532753,4527247.90564271,5059270.55486943,-1421383.92318612,4531721.88098628,5060465.56648215,-1426460.05344194,4528791.76066321
2026-03-21T07:41:33Z,5058217.28179141,-1421377.88535525,4532899.4406057,5054214.58871433,-1421354.78010705,4537369.13409734,5055412.06938835,-1426431.08163156,4534441.22371424
2026-03-21T07:41:34Z,5053160.05212882,-1421348.38719257,4538545.57472655,5049152.58400414,-1421323.9388553,4543010.98100924,5050352.53233178,-1426400.40559006,4540085.28407525
2026-03-21T07:41:35Z,5048096.78516199,-1421317.1908623,4544186.30123838,5044084.54674264,-1421291.39945533,4548647.41496009,5045286.96131318,-1426368.02534161,4545723.93498185
2026-03-21T07:41:36Z,5043027.48689621,-1421284.29638931,4549821.61338063,5039010.48294084,-1421257.16193356,4554278.42919439,5040215.36234062,-1426333.94091245,4551357.16967591
2026-03-21T07:41:37Z,5037952.16334402,-1421249.70380047,4555451.5043991,5033930.39861704,-1421221.22631849,4559904.01696296,5035137.74142946,-1426298.15233084,4556984.98140567
2026-03-21T07:41:38Z,5032870.82052522,-1421213.41312467,4561075.96754596,5028844.29979682,-1421183.59264062,4565524.17152297,5030054.10460228,-1426260.65962706,4562607.36342574
2026-03-21T07:41:39Z,5027783.46446693,-1421175.42439287,4566694.99607966,5023752.19251294,-1421144.26093249,4571138.88613799,5024964.45788894,-1426221.46283344,4568224.30899706
2026-03-21T07:41:40Z,5022690.10120346,-1421135.73763799,4572308.58326511,5018654.08280553,-1421103.23122863,4576748.15407792,5019868.80732657,-1426180.56198431,4573835.81138694
