time_utc,satellite_id,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:39:46Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.341141,180
2026-03-21T07:39:46Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.757309,180
2026-03-21T07:39:46Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.5492246,0
2026-03-21T07:39:47Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.404279,180
2026-03-21T07:39:47Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.820447,180
2026-03-21T07:39:47Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.6123631,0
2026-03-21T07:39:48Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.467418,180
2026-03-21T07:39:48Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.883585,180
2026-03-21T07:39:48Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.6755015,0
2026-03-21T07:39:49Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.530556,180
2026-03-21T07:39:49Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.946724,180
2026-03-21T07:39:49Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.7386399,0
2026-03-21T07:39:50Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.593694,180
2026-03-21T07:39:50Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.009862,180
2026-03-21T07:39:50Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.8017784,0
2026-03-21T07:39:51Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.656833,180
2026-03-21T07:39:51Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.073001,179.999999
2026-03-21T07:39:51Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.8649168,0
2026-03-21T07:39:52Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.719971,180
2026-03-21T07:39:52Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.136139,180
2026-03-21T07:39:52Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.9280552,0
2026-03-21T07:39:53Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.78311,180.000001
2026-03-21T07:39:53Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.199278,180
2026-03-21T07:39:53Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.9911937,0
2026-03-21T07:39:54Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.846248,180
2026-03-21T07:39:54Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.262416,180
2026-03-21T07:39:54Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.0543321,0
2026-03-21T07:39:55Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.909387,179.999999
2026-03-21T07:39:55Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.325554,180
2026-03-21T07:39:55Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.1174705,0
2026-03-21T07:39:56Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.972525,180
2026-03-21T07:39:56Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.388693,180.000001
2026-03-21T07:39:56Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.180609,0
2026-03-21T07:39:57Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.035663,180
2026-03-21T07:39:57Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.451831,179.999999
2026-03-21T07:39:57Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.2437474,0
2026-03-21T07:39:58Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.098802,180
2026-03-21T07:39:58Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.51497,180
2026-03-21T07:39:58Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.3068858,0
2026-03-21T07:39:59Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.16194,180
2026-03-21T07:39:59Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.578108,180
2026-03-21T07:39:59Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.3700243,0
2026-03-21T07:40:00Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.225079,180
2026-03-21T07:40:00Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.641247,180
2026-03-21T07:40:00Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.4331627,0
2026-03-21T07:40:01Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.288217,180
2026-03-21T07:40:01Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.704385,180
2026-03-21T07:40:01Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.4963011,0
2026-03-21T07:40:02Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.351356,180
2026-03-21T07:40:02Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.767524,180
2026-03-21T07:40:02Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.5594396,0
2026-03-21T07:40:03Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.414494,180
2026-03-21T07:40:03Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.830662,180
2026-03-21T07:40:03Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.622578,0
2026-03-21T07:40:04Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.477632,180
2026-03-21T07:40:04Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.8938,180
2026-03-21T07:40:04Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.6857164,0
2026-03-21T07:40:05Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.540771,180
2026-03-21T07:40:05Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,215.956939,180
2026-03-21T07:40:05Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.7488549,0
2026-03-21T07:40:06Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.603909,180
2026-03-21T07:40:06Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,216.020077,180
2026-03-21T07:40:06Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.8119933,0
2026-03-21T07:40:07Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.667048,180
2026-03-21T07:40:07Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,216.083216,180
2026-03-21T07:40:07Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.8751317,0
2026-03-21T07:40:08Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.730186,179.999999
2026-03-21T07:40:08Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,216.146354,180
2026-03-21T07:40:08Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,35.9382702,0
2026-03-21T07:40:09Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,215.793325,180
